Hydrogen,Oxigen,Nitrogen,Methane,CO,CO2,Ethylene,Ethane,Acethylene,DBDS,Power factor,Interfacial V,Dielectric rigidity,Water content,Health index,Life expectation
-0.1976297043517746,-0.5385036281888196,0.5994874911050384,-0.14258554668647708,0.21095716757276767,0.06369137918680813,-0.12017779078928194,-0.18976831482415005,-0.14213816482359234,3.383578201758715,-0.2572790927442035,0.5777399516298296,0.3881344154891018,-0.5429459109529079,1.1677738055997058,6.5
-0.2001296898460427,-0.5618265725683019,-0.6590782818824213,-0.11803560367241198,-0.5864609258522941,-0.3177868080741811,-0.1179091924411832,-0.10210259046072316,-0.14213816482359234,3.2336381094698172,-0.004732007836634603,0.7397553318601516,0.5431243689979189,-0.5429459109529079,1.1677738055997058,17.9
-0.19812970145062822,-0.5157460885215672,0.5485628644523667,-0.13440223234845539,-0.03797229016309818,0.014897657560402535,-0.11866539189054945,-0.1751573607635789,-0.14213816482359234,2.055537384342764,-0.26705510893417395,0.5777399516298296,0.3881344154891018,-0.776899225780198,1.1677738055997058,17.8
-0.19862969854948184,-0.5640881914172213,0.5049131844643623,-0.1364480609329608,-0.16454659070675878,-0.016152892565491937,-0.12017779078928194,-0.1956126964483785,-0.14213816482359234,3.105118030365048,-0.25402042068088004,0.7397553318601516,0.2331444619802848,-0.7184108970733755,1.1677738055997058,17.9
-0.19862969854948184,-0.5606250875548134,0.1993654245483316,-0.14463137527098252,0.30799746465624084,0.38750425907113617,-0.12017779078928194,-0.1956126964483785,-0.14213816482359234,3.1693780699174328,-0.24913241258589486,0.41572457139950747,0.2331444619802848,-0.48445758224608537,1.1677738055997058,6.5
-0.19862969854948184,0.5189445348591015,-0.06980760204436212,-0.1589521753625205,0.5442694923377406,0.7334961033311032,-0.102029004004492,-0.23944555863009195,-0.14213816482359234,3.105118030365048,-0.20839901179435152,0.25370919116918533,-0.3868153520549834,-0.48445758224608537,1.1677738055997058,6.5
-0.19862969854948184,-0.4500177907248444,0.8031859977157255,-0.14258554668647708,-0.3797229016309818,0.17458620106500267,-0.12017779078928194,-0.18684612401203582,-0.14213816482359234,2.7195577930507397,-0.25239108464921833,0.25370919116918533,-0.5418053055638005,-0.893875883193843,1.1677738055997058,31.1
-0.19912969564833546,-0.3249219981439848,1.632529917487809,-0.1282647465949391,0.13923173059802668,0.1701504081898749,-0.1179091924411832,-0.14885764345455085,-0.14213816482359234,3.7905584522571516,-0.2230630360793071,0.41572457139950747,0.2331444619802848,-0.776899225780198,1.1677738055997058,31.1
-0.19962969274718909,-0.5639468402391639,0.3885140378296839,-0.13031057517944453,-0.0548488635689196,0.15684302956449156,-0.11942159133991569,-0.1751573607635789,-0.14213816482359234,3.1693780699174328,-0.24913241258589486,0.7397553318601516,0.07815450847146775,-0.7184108970733755,1.1677738055997058,17.9
-0.19962969274718909,0.6390930362079497,0.4103388778236861,-0.15486051819350966,0.2193954542756784,0.4141190163219029,-0.1179091924411832,-0.23944555863009195,-0.14213816482359234,3.1479580567333043,-0.21654569195266016,0.41572457139950747,0.2331444619802848,-0.3674809248324403,1.1677738055997058,6.5
-0.19962969274718909,1.0278087758659877,0.29393973118900774,-0.16304383253153135,-0.4008186183882586,-0.43932753285268233,-0.11564059409308446,-0.23944555863009195,-0.14213816482359234,-0.10788394725418805,-0.26705510893417395,0.25370919116918533,-0.6967952590726175,-0.3674809248324403,1.1677738055997058,6.5
-0.19962969274718909,0.8511198032941523,-0.4044551486190624,-0.16304383253153135,-0.40503776173971395,-0.44198900857775897,-0.11034719794752072,-0.23944555863009195,-0.14213816482359234,2.6767177666824833,-0.1350788903695734,-0.07032156929145889,-0.23182539854616635,-0.42596925353926285,1.1677738055997058,6.5
-0.2001296898460427,-0.5866337043173876,-1.1913133798694882,-0.1528146896090042,-0.6539672194755798,-0.4171485684770434,-0.12169018968801444,-0.22191241375740658,-0.14213816482359234,1.2629968965300193,-0.2752017890924826,-0.07032156929145889,2.2480138575949065,-0.5429459109529079,1.1677738055997058,31.1
-0.2001296898460427,-0.25565992089582534,1.8507783174278307,-0.1589521753625205,-0.3797229016309818,0.041512414811169226,-0.11715299299181695,-0.23944555863009195,-0.14213816482359234,-0.21498401317482924,-0.04872408069150145,0.25370919116918533,-0.23182539854616635,-0.07503928129832764,1.1677738055997058,6.5
-0.2001296898460427,0.8369846854884054,-0.22258148200237748,-0.16304383253153135,-0.21095716757276767,0.10361351506295817,-0.07329342492857457,-0.23944555863009195,-0.14213816482359234,2.7195577930507397,0.03274272089158526,-0.232336949521781,0.07815450847146775,-0.1920159387119727,1.1677738055997058,6.5
-0.20062968694489633,0.4977418581504813,-0.12073222869703391,-0.16304383253153135,0.3755037582795265,-0.25568570782239214,-0.10959099849815447,-0.23944555863009195,-0.14213816482359234,-0.36492410546372694,-0.05850009688147187,-0.07032156929145889,-2.866654608196056,-0.13352761000515018,1.1677738055997058,6.5
-0.20062968694489633,0.8652549210998991,-0.4190050419483972,-0.16304383253153135,-0.5316120622833745,-0.40384118985166007,-0.10959099849815447,-0.23944555863009195,-0.14213816482359234,2.3554175689205596,-0.15626025878117597,-0.232336949521781,0.5431243689979189,-0.6014342396597304,1.1677738055997058,6.5
-0.20062968694489633,-0.5627453552256754,-0.05525770871502733,-0.1528146896090042,-0.8311712402367046,-0.5293741282177763,-0.1163967935424507,-0.20730145969683544,-0.14213816482359234,3.2550581226539457,0.24455640500761086,-0.07032156929145889,0.07815450847146775,-0.42596925353926285,1.1677738055997058,6.5
-0.20112968404374995,0.9288629512257599,-0.018882975391690347,-0.1589521753625205,-0.5822417825008388,-0.34440156532494776,-0.12093399023864819,-0.23944555863009195,-0.14213816482359234,2.2697375161840467,-0.2556497567125418,0.5777399516298296,0.07815450847146775,-0.7184108970733755,1.1677738055997058,17.7
-0.20112968404374995,0.4482689458303673,-0.25895621532571445,-0.1589521753625205,0.22361459762713373,-0.016152892565491937,-0.0816116188716033,-0.23944555863009195,-0.14213816482359234,0.3847763559807615,-0.17092428306613158,0.41572457139950747,-1.9367148871431539,-0.13352761000515018,1.1677738055997058,6.5
-0.2021296782414572,-0.19205189076996454,1.7489290641224873,-0.1282647465949391,0.2573677444387766,0.1701504081898749,-0.11866539189054945,-0.11963573533340854,-0.14213816482359234,-0.27067604745356266,-0.26379643687085047,0.5777399516298296,0.2331444619802848,-0.6014342396597304,1.1677738055997058,6.5
-0.2021296782414572,0.9571331868372536,0.03931659792564884,-0.1589521753625205,-0.8649243870483475,-0.1758414360700921,-0.12093399023864819,-0.21899022294529236,-0.14213816482359234,2.548197687577714,-0.23446838830093925,0.41572457139950747,0.3881344154891018,-0.42596925353926285,1.1677738055997058,6.5
